course_id,name,slug,description,course_status,workload,start_date,primary_languages,subtitle_languages,certificates,partner_ids,partner_count,photo_url,preview_link,is_georestricted,extracted_at
pGplZawrEeyOLhK9Igm19Q,فن الإقناع | The Art of Persuasion,the-art-of-persuasion,"يرتبط النجاح عادة بالقدرة على التأثير في الآخرين وتغيير آرائهم، بل وتحقيق درجة كبيرة من التوافق معهم، لذلك فإن الشخص الذي يمتلك القدرة على الإقناع (Persuasion) يمتلك أحد أهم المفاتيح الأساسية للنجاح والتميز.

هذه الدورة هي دورة تمهيدية؛ فهي تلقي الضوء على أساسيات الموضوع بشكل عام بهدف التعريف به وبمحاوره الأساسية التي يجب الإلمام بها.

إذا كنت من المهتمين بفهم فن الإقناع، أو كان مجال عملك يتطلب توظيف ذلك في سياق عملك، فهذه الدورة ستكون مثالية لإغناء خبرتك وتطوير مهاراتك بشكل فعال ومؤثر.

حيث ستز",launched,1 أسبوع دراسة، 1 - 2 ساعات/ أسبوع,1651747810735,ar,,"VerifiedCert, Specialization",1027,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/3f/1192c8af5946439629655d5b4d1479/shutterstock_1361250578.jpg,,False,2026-05-06T11:05:54.099466Z
Q45WQQXCEe60fA6KcFIaOQ,Build a Webpage with HTML and CSS,build-a-webpage-with-html-and-css,"The Build a Webpage with HTML and CSS course is designed for complete beginners who want to learn how to create a web page, even with no prior coding experience. You’ll discover how to structure content using HTML, style your site with CSS, and apply responsive design principles with Bootstrap—all while building a real, shareable web page from scratch.

In the first module, you’ll explore the fundamentals of HTML, including document structure, essential tags, and how to organize content for clar",launched,5 hours/week,1687865581507,en,"ar, fr, de, ht","VerifiedCert, Specialization",1401,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/95/ff82bbb1bd467ca40ad44ddc648195/Build-a-Webpage-with-HTML-and-CSS.png,,False,2026-05-06T11:05:54.099472Z
BBWz15fDEeu46w60Xgbpdw,Computer Vision in Microsoft Azure,computer-vision-microsoft-azure,"In Microsoft Azure, the Computer Vision cognitive service uses pre-trained models to analyze images, enabling software developers to easily build applications""see"" the world and make sense of it. This ability to process images is the key to creating software that can emulate human visual perception. In this course, you'll explore some of these capabilities as you learn how to use the Computer Vision service to analyze images.

This course will help you prepare for Exam AI-900: Microsoft Azure AI",launched,"3 weeks of study, 1-2 hours/week.",1621458309018,en,"ar, fr, uz, uk, zh-CN, el, it, pt-BR, vi, nl, ko, de, ru, th, id, sv, tr, es, hi, ja, kk, pl","VerifiedCert, Specialization",705,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/37/310cb7aaad4a5c97b4d11974681f15/Computer-Vision-in-Microsoft-Azure-01.png,,False,2026-05-06T11:05:54.099478Z
QC5Uz7SvEfC1Og5qMiqVRQ,Analyze Rosters: Clinic Scheduling Issues,analyze-rosters-clinic-scheduling-issues,"Did you know that scheduling errors account for nearly 25% of patient no-shows and missed appointments in clinics? Effective roster analysis can help identify these problems before they disrupt operations or impact patient satisfaction.

This Short Course was created to help healthcare administration professionals enhance their scheduling management capabilities to ensure operational efficiency and positive patient experiences in medical office environments.

By completing this course, you will ",launched,88 minutes,1767373779432,en,,"VerifiedCert, Specialization",1342,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/5e/54b66e00ba4ba9bff8a8923831ce2e/Logo-Image-1200-X-1200.png,,False,2026-05-06T11:05:54.099484Z
-vwROeU9EemxcA6MYUxOhg,Genetic Epidemiology Foundations,genetic-epidemiology,This course is presented by the University of Colorado Denver in collaboration with the Vanderbilt Genetics Institute at Vanderbilt University Medical Center and the International Genetic Epidemiology Society. It is designed to provide students with the background and knowledge foundations necessary to conduct statistical analysis of genetic association study data. This course includes multiple lectures and evaluations on each of the topics: the history of genetics research presented by Dr. Nanc,launched,,1611558165869,en,"ar, fr, uk, zh-CN, el, it, pt-BR, nl, ko, de, ru, th, id, sv, tr, es, hi, ja, kk, pl",VerifiedCert,126,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/1f/b1e605dda949ecb55cf97e8d31b439/Genetic-Epidemiology-Foundatins.png,,False,2026-05-06T11:05:54.099490Z
P23qzvP0EeuFqA67ilcVzQ,Projeyi Yürütme: Projeyi Hayata Geçirme,projeyi-yurutme-projeyi-hayata-gecirme,"Google Proje Yönetimi Sertifika Programı’nın dördüncü kursundasınız. Bu kurs proje yaşam döngüsünün yürütme ve kapanış aşamalarını ele alıyor. Projenin hangi boyutlarını takip etmeniz gerektiğini ve bunu nasıl yapabileceğinizi öğreneceksiniz. Ayrıca değişiklikleri, bağımlılıkları ve riskleri etkili bir şekilde yönetmeyi ve ilgili kişilere iletmeyi öğreneceksiniz. Kalite yönetimini keşfederken ayrıca müşteri memnuniyetini nasıl ölçeceğinizi ve sürekli iyileştirme ile süreç iyileştirme tekniklerin",launched,,1644339063313,tr,"ro, en","VerifiedCert, Specialization",463,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/76/e6ea72882d490ca05f53007e811b92/1200x600_certsResize_1.png,,False,2026-05-06T11:05:54.099500Z
D2HutVIzEe6MRw5v85QxTw,Data Visualization and Transformation with R,data-visualization-transformation-r,"Learn the foundations of data science by exploring, transforming, and visualizing data with R. In this course, you’ll develop core skills in exploratory data analysis and statistical thinking including: using visualizations to uncover patterns, identifying trends, and generating insights.

You’ll gain hands-on experience with Tidyverse packages in R, work in RStudio, and create reproducible reports with Quarto. Along the way, you’ll also learn version control practices with Git and GitHub to doc",launched,,1717128201807,en,"ar, fr, uz, de, es, kk, ms, hu","VerifiedCert, Specialization",7,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/4a/91da348b834c0fb1c871ac3363be2f/C1-Logo_Final.png,,False,2026-05-06T11:05:54.099506Z
AnFxEKhVEe-fxxKaeQ4IUw,Sales mindset y análisis de mercado,sales-mindset-y-analisis-de-mercado,"Desarrolla la mentalidad necesaria para sobresalir en ventas, entender el mercado y tomar decisiones informadas respecto a tu estrategia comercial. En este curso aprenderás a aplicar diferentes estrategias y herramientas clave para mejorar la competitividad y el crecimiento de tu negocio. A través de cuatro módulos, te adentrarás en el rol del Business Developer, la técnica de benchmarking, la investigación de mercados y la identificación de las necesidades del nuevo consumidor. ¡Prepárate para ",launched,"2 semana de estudio, 6 horas/semana",1734941391693,es,"pt-BR, en","VerifiedCert, Specialization",715,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/5a/aa725369b345a0907e5718f172a3dd/1.-Sales-Mindset-y-analisis-de-mercado-4-.png,,False,2026-05-06T11:05:54.099512Z
wFuyfqktEeywagovoAKHOQ,Hardening Default GKE Cluster Configurations,googlecloud-hardening-default-gke-cluster-configurations-akguq,This is a self-paced lab that takes place in the Google Cloud console. This lab demonstrates some of the security concerns of a default GKE cluster configuration and the corresponding hardening measures to prevent multiple paths of pod escape and cluster privilege escalation,launched,1.5 hours ,1648765147251,en,,VerifiedCert,443,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/b7/e4069e72c04f2aa903bd1f4e8689b0/Logo-Image_GC-Projects.png,,False,2026-05-06T11:05:54.099517Z
RVHxrhGZEe2K4gqJREL8qw,Comment intégrer des applications dans le tableau de bord Hootsuite,comment-integrer-des-applications-dans-le-tableau-de-bord-hootsuite,"Dans ce projet guidé d'une heure, vous apprendrez à démarrer avec le tableau de bord Hootsuite. Vous saurez également comment intégrer les plateformes de médias sociaux telles que Facebook et Twitter au tableau de bord Hootsuite. Vous saurez également comment intégrer Google Drive et l'application Slack au tableau de bord Hootsuite.
À la fin de ce projet, vous pourrez démarrer avec le tableau de bord Hootsuite, intégrer les plateformes de médias sociaux, Google Drive et l'application Slack au ta",launched,2 heures,1660601799404,fr,,VerifiedCert,1342,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/a6/9d4df1e0c6438f9668602ad3e47745/download-60-.png,,False,2026-05-06T11:05:54.099523Z
TOCUiD41Ee-xLxIpRr2Opw,Git and GitHub for DevOps Engineers,packt-git-and-github-for-devops-engineers-y8gcg,"This course features Coursera Coach!
A smarter way to learn with interactive, real-time conversations that help you test your knowledge, challenge assumptions, and deepen your understanding as you progress through the course.

In this course, you will learn how to efficiently use Git and GitHub in a DevOps environment. You’ll gain the skills to manage source code, collaborate with teams, and streamline the development process using version control and advanced Git features. By the end, you’ll be",launched,,1726837509070,en,"ar, fr, de, es, kk","VerifiedCert, Specialization",1734,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/64/2c6780f3a04880be535ed3fd3d62d6/V18836.jpg,,False,2026-05-06T11:05:54.099529Z
2lvpwAFCEe612QpSO89dGw,Hardware and Operating System Foundations I,hardware-and-os-foundations-i,"In this course, you will study the features of the Windows operating system. You will learn to use the command line tool and other features as well as examine the Windows registry. You will also develop an understanding of the management of the operating system. The career skills acquired in this course introduce the ability to support and maintain the Windows Operating system.

At the end of this course, you will be able to:
- Demonstrate the use of command line tools. 
- Explore key features o",launched,,1692622995569,en,"ar, fr, de, id, es","VerifiedCert, Specialization",1451,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/bc/5f17fc80fc4d1a8db53addf54d9a8d/info-tech-4.jpg,,False,2026-05-06T11:05:54.099535Z
2FGSGtfIEe-9gA68RiOXQw,Calculus for Engineers,calculus-for-engineers,"This course offers a streamlined approach to university-level calculus, tailored for engineers and scientists. We begin with a review of precalculus in the first module, followed by derivatives and integrals in the second and third modules. The fourth module introduces Taylor series, while the fifth and sixth modules cover important applications of calculus.

The course features 59 concise lecture videos, each accompanied by practice problems. After each major topic, you will find a short practi",launched,"6 weeks of study, 5 hours/week",1741706505885,en,"uz, kk",VerifiedCert,35,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/68/d69a0b21b64ddda5d00df3647f7eb6/logo-image-7.png,,False,2026-05-06T11:05:54.099546Z
At1XBOAAEeWoTg63tTECEQ,Fundamentals of Fluid-Solid Interactions,fluid-solid-interaction,"What is  fluid-solid interactions  ?  It is what happens when the  motions of a fluid and of a solid are somehow coupled. This happens  all the time,  around you when leaves flutter in the wind,  inside you when your heart beats, above you when wings of a plane vibrate, under the sea... The idea behind this MOOC  is to give you the basic tools to  be able to predict and eventually mitigate   things called  flutter, galloping, sloshing, vortex-induced vibrations, added mass,  to cite a few. 

We ",launched,"6 weeks of study, 3-4 hours/week",1474213484426,en,"ar, fr, bn, uk, zh-CN, el, it, pt-BR, nl, ko, de, ps, ur, ru, th, id, sv, tr, az, es, hi, ja, kk, fa, hu, pl",VerifiedCert,66,1,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://coursera-course-photos.s3.amazonaws.com/98/9fdd20820111e598d24bc0ff32cd58/Logo_FSI3.png,,False,2026-05-06T11:05:54.099552Z
